epoch,lr-Adam,step,train/loss,train/loss_ref,train/loss_ref_3d_normal_smooth,train/loss_ref_3d_normal_smooth_w,train/loss_ref_mask,train/loss_ref_mask_w,train/loss_ref_normal_smooth,train/loss_ref_normal_smooth_w,train/loss_ref_opaque,train/loss_ref_opaque_w,train/loss_ref_orient,train/loss_ref_orient_w,train/loss_ref_rgb,train/loss_ref_rgb_w,train/loss_zero123,train/loss_zero123_3d_normal_smooth,train/loss_zero123_3d_normal_smooth_w,train/loss_zero123_normal_smooth,train/loss_zero123_normal_smooth_w,train/loss_zero123_opaque,train/loss_zero123_opaque_w,train/loss_zero123_orient,train/loss_zero123_orient_w,train/loss_zero123_sds,train/loss_zero123_sds_w,train/loss_zero123_sparsity,train/loss_zero123_sparsity_w,train_params/lambda_3d_normal_smooth,train_params/lambda_depth,train_params/lambda_depth_rel,train_params/lambda_mask,train_params/lambda_normal,train_params/lambda_normal_smooth,train_params/lambda_opaque,train_params/lambda_orient,train_params/lambda_rgb,train_params/lambda_sds,train_params/lambda_sparsity
,0.01,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,119,5.868942737579346,1.5025581121444702,0.08288238942623138,0.5171861052513123,0.009082689881324768,0.4541344940662384,0.003319487674161792,0.020713603124022484,0.06868087500333786,0.03434043750166893,0.01314532570540905,0.01314532570540905,0.0008709182729944587,0.46303823590278625,4.366384506225586,0.08158458024263382,0.5090877413749695,0.00571162486448884,0.03564053773880005,0.09428048133850098,0.04714024066925049,0.027553416788578033,0.027553416788578033,35.81256103515625,3.581256151199341,0.3314129412174225,0.16570647060871124,6.239999771118164,0.0,0.0,50.0,0.0,6.239999771118164,0.5,1.0,531.6666870117188,0.10000000149011612,0.5
,0.01,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,120,11.695151329040527,1.4699575901031494,0.08282545953989029,0.5135178565979004,0.008997034281492233,0.44985172152519226,0.003351730527356267,0.02078072912991047,0.06773830950260162,0.03386915475130081,0.012805290520191193,0.012805290520191193,0.000823373906314373,0.4391327202320099,10.225193977355957,0.0814419686794281,0.5049402117729187,0.006012402009218931,0.03727689012885094,0.09748128056526184,0.04874064028263092,0.026157058775424957,0.026157058775424957,94.39043426513672,9.439043998718262,0.33806920051574707,0.16903460025787354,6.199999809265137,0.0,0.0,50.0,0.0,6.199999809265137,0.5,1.0,533.3333129882812,0.10000000149011612,0.5
,0.01,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,121,10.24256706237793,1.435179591178894,0.08287208527326584,0.5104920268058777,0.008923676796257496,0.44618383049964905,0.003377611516043544,0.0208060871809721,0.0669839158654213,0.03349195793271065,0.0124978544190526,0.0124978544190526,0.0007695471867918968,0.4117077589035034,8.807387351989746,0.08207298070192337,0.505569577217102,0.006767533719539642,0.04168800637125969,0.08771099895238876,0.04385549947619438,0.022645751014351845,0.022645751014351845,80.23295593261719,8.023295402526855,0.3406651020050049,0.17033255100250244,6.159999847412109,0.0,0.0,50.0,0.0,6.159999847412109,0.5,1.0,535.0,0.10000000149011612,0.5
,0.01,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,122,8.776598930358887,1.4113337993621826,0.08288214355707169,0.5072386860847473,0.008808303624391556,0.4404151737689972,0.003413388505578041,0.02088993787765503,0.0660363957285881,0.03301819786429405,0.012136672623455524,0.012136672623455524,0.0007409348618239164,0.3976350724697113,7.365265369415283,0.0820317193865776,0.5020341277122498,0.006157799158245325,0.03768572956323624,0.09303829073905945,0.046519145369529724,0.023921683430671692,0.023921683430671692,65.8388900756836,6.583889007568359,0.3424309492111206,0.1712154746055603,6.119999885559082,0.0,0.0,50.0,0.0,6.119999885559082,0.5,1.0,536.6666870117188,0.10000000149011612,0.5
,0.01,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,123,9.846419334411621,1.3675106763839722,0.0830908939242363,0.5051926374435425,0.008660987950861454,0.43304941058158875,0.003459946019575,0.02103647217154503,0.06490983814001083,0.03245491907000542,0.01175033301115036,0.01175033301115036,0.00067621108610183,0.3640269637107849,8.47890853881836,0.08221655339002609,0.49987664818763733,0.006151449866592884,0.03740081563591957,0.0989917516708374,0.0494958758354187,0.025456639006733894,0.025456639006733894,76.92868041992188,7.692868232727051,0.34762153029441833,0.17381076514720917,6.079999923706055,0.0,0.0,50.0,0.0,6.079999923706055,0.5,1.0,538.3333129882812,0.10000000149011612,0.5
,0.01,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,124,6.752238750457764,1.3278751373291016,0.08302411437034607,0.5014656186103821,0.008542327210307121,0.42711636424064636,0.0034980461932718754,0.021128198131918907,0.06395137310028076,0.03197568655014038,0.011404642835259438,0.011404642835259438,0.0006199718336574733,0.33478477597236633,5.424363613128662,0.08207473158836365,0.495731383562088,0.005910756066441536,0.0357009656727314,0.09197080135345459,0.045985400676727295,0.024369314312934875,0.024369314312934875,46.52164840698242,4.652164936065674,0.34082433581352234,0.17041216790676117,6.039999961853027,0.0,0.0,50.0,0.0,6.039999961853027,0.5,1.0,540.0,0.10000000149011612,0.5
,0.01,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,125,9.09041690826416,1.2971326112747192,0.0831213891506195,0.49872833490371704,0.008422010578215122,0.42110052704811096,0.003534217830747366,0.02120530605316162,0.06306567788124084,0.03153283894062042,0.011113138869404793,0.011113138869404793,0.0005786811816506088,0.3134523332118988,7.7932844161987305,0.08178403228521347,0.49070417881011963,0.005851732566952705,0.03511039540171623,0.09576841443777084,0.04788420721888542,0.02578197419643402,0.02578197419643402,70.25196838378906,7.0251970291137695,0.33721381425857544,0.16860690712928772,6.0,0.0,0.0,50.0,0.0,6.0,0.5,1.0,541.6666870117188,0.10000000149011612,0.5
,0.01,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,126,12.834909439086914,1.276158094406128,0.0832720696926117,0.496301531791687,0.008293806575238705,0.4146903157234192,0.0035704972688108683,0.021280163899064064,0.062138915061950684,0.031069457530975342,0.01082275528460741,0.01082275528460741,0.000555817037820816,0.3019939064979553,11.558751106262207,0.08190090954303741,0.4881294369697571,0.005892378278076649,0.035118576139211655,0.09138506650924683,0.04569253325462341,0.024866731837391853,0.024866731837391853,107.96554565429688,10.796554565429688,0.33677929639816284,0.16838964819908142,5.960000038146973,0.0,0.0,50.0,0.0,5.960000038146973,0.5,1.0,543.3333129882812,0.10000000149011612,0.5
,0.01,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,127,9.647658348083496,1.261142611503601,0.08349428325891495,0.4942861497402191,0.008189315907657146,0.4094657897949219,0.0036006546579301357,0.02131587639451027,0.061398960649967194,0.030699480324983597,0.010585453361272812,0.010585453361272812,0.0005408989964053035,0.2947899401187897,8.386515617370605,0.08230546116828918,0.48724833130836487,0.0060529205948114395,0.035833291709423065,0.08838942646980286,0.04419471323490143,0.024038443341851234,0.024038443341851234,76.256591796875,7.625659465789795,0.3390823304653168,0.1695411652326584,5.920000076293945,0.0,0.0,50.0,0.0,5.920000076293945,0.5,1.0,545.0,0.10000000149011612,0.5
,0.01,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,128,11.673622131347656,1.2481658458709717,0.0834488719701767,0.49067938327789307,0.008130878210067749,0.40654391050338745,0.003629007376730442,0.021338563412427902,0.060660190880298615,0.030330095440149307,0.010394551791250706,0.010394551791250706,0.0005284377839416265,0.2888793349266052,10.425456047058105,0.08265817165374756,0.48603007197380066,0.0062825633212924,0.03694147244095802,0.09154697507619858,0.04577348753809929,0.023970192298293114,0.023970192298293114,96.68315124511719,9.668314933776855,0.3288519084453583,0.16442595422267914,5.880000114440918,0.0,0.0,50.0,0.0,5.880000114440918,0.5,1.0,546.6666870117188,0.10000000149011612,0.5
,0.01,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,129,8.5014009475708,1.2535617351531982,0.08384333550930023,0.4896450936794281,0.008091120980679989,0.4045560359954834,0.003652033396065235,0.021327875554561615,0.06003551185131073,0.030017755925655365,0.010197211056947708,0.010197211056947708,0.0005431327736005187,0.29781779646873474,7.247839450836182,0.08255070447921753,0.4820961356163025,0.006762903183698654,0.039495356380939484,0.09057851880788803,0.045289259403944016,0.024030564352869987,0.024030564352869987,64.87578582763672,6.487578868865967,0.33869823813438416,0.16934911906719208,5.840000152587891,0.0,0.0,50.0,0.0,5.840000152587891,0.5,1.0,548.3333129882812,0.10000000149011612,0.5
,0.01,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,130,12.731572151184082,1.2576133012771606,0.08377479016780853,0.48589378595352173,0.008040942251682281,0.4020470976829529,0.0036826408468186855,0.021359317004680634,0.05936025083065033,0.029680125415325165,0.00998613890260458,0.00998613890260458,0.0005611759843304753,0.3086467981338501,11.473958969116211,0.08310547471046448,0.4820117652416229,0.006343130022287369,0.0367901548743248,0.08941136300563812,0.04470568150281906,0.02239488810300827,0.02239488810300827,107.1895751953125,10.718957901000977,0.33819836378097534,0.16909918189048767,5.800000190734863,0.0,0.0,50.0,0.0,5.800000190734863,0.5,1.0,550.0,0.10000000149011612,0.5
,0.01,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,131,9.538437843322754,1.2597347497940063,0.08469793200492859,0.4878601133823395,0.00799197144806385,0.3995985686779022,0.0037177959457039833,0.021414505317807198,0.058632221072912216,0.029316110536456108,0.009793207049369812,0.009793207049369812,0.0005651100073009729,0.3117523789405823,8.278702735900879,0.08343809098005295,0.48060342669487,0.00649030227214098,0.037384141236543655,0.08190044015645981,0.040950220078229904,0.02036261558532715,0.02036261558532715,75.28187561035156,7.5281877517700195,0.3424306809902191,0.17121534049510956,5.760000228881836,0.0,0.0,50.0,0.0,5.760000228881836,0.5,1.0,551.6666870117188,0.10000000149011612,0.5
,0.01,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,132,10.47286605834961,1.2325752973556519,0.08480523526668549,0.48508593440055847,0.007892824709415436,0.3946412205696106,0.0037588332779705524,0.02150052599608898,0.05793531611561775,0.028967658057808876,0.009633167646825314,0.009633167646825314,0.0005290604894980788,0.29274678230285645,9.240290641784668,0.08333799242973328,0.4766933023929596,0.007495891768485308,0.04287650063633919,0.07312601804733276,0.03656300902366638,0.017875242978334427,0.017875242978334427,84.98992919921875,8.498992919921875,0.3345786929130554,0.1672893464565277,5.71999979019165,0.0,0.0,50.0,0.0,5.71999979019165,0.5,1.0,553.3333129882812,0.10000000149011612,0.5
,0.01,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,133,10.425878524780273,1.2159749269485474,0.08546654134988785,0.4854499399662018,0.007764975540339947,0.3882487714290619,0.0038014836609363556,0.021592427045106888,0.05721849948167801,0.028609249740839005,0.00943731889128685,0.00943731889128685,0.0005092562059871852,0.28263720870018005,9.209903717041016,0.08414506912231445,0.4779439866542816,0.0061613041907548904,0.03499620780348778,0.08678897470235825,0.04339448735117912,0.02659618854522705,0.02659618854522705,84.66883850097656,8.466883659362793,0.32017913460731506,0.16008956730365753,5.679999828338623,0.0,0.0,50.0,0.0,5.679999828338623,0.5,1.0,555.0,0.10000000149011612,0.5
,0.01,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,134,6.384634971618652,1.240627408027649,0.0849435031414032,0.47908133268356323,0.007632861379534006,0.38164305686950684,0.0038395586889237165,0.021655110642313957,0.05662870779633522,0.02831435389816761,0.009267231449484825,0.009267231449484825,0.0005760471685789526,0.32066628336906433,5.144007682800293,0.08346664905548096,0.47075188159942627,0.005969810299575329,0.03366972878575325,0.07911740243434906,0.03955870121717453,0.021168861538171768,0.021168861538171768,44.14776611328125,4.414776802062988,0.3281632363796234,0.1640816181898117,5.639999866485596,0.0,0.0,50.0,0.0,5.639999866485596,0.5,1.0,556.6666870117188,0.10000000149011612,0.5
,0.01,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,135,10.55088996887207,1.2787007093429565,0.08570447564125061,0.4799450635910034,0.007506336085498333,0.3753167986869812,0.0038765370845794678,0.02170860767364502,0.056144993752241135,0.028072496876120567,0.009155331179499626,0.009155331179499626,0.0006528403609991074,0.36450251936912537,9.272189140319824,0.08406522870063782,0.47076526284217834,0.007454517297446728,0.041745297610759735,0.07963815331459045,0.03981907665729523,0.0192929245531559,0.0192929245531559,85.27255249023438,8.527255058288574,0.3466247022151947,0.17331235110759735,5.599999904632568,0.0,0.0,50.0,0.0,5.599999904632568,0.5,1.0,558.3333129882812,0.10000000149011612,0.5
,0.01,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,136,9.490415573120117,1.27764892578125,0.08559881895780563,0.4759294390678406,0.007372048683464527,0.3686024248600006,0.003906961064785719,0.0217227041721344,0.05572345852851868,0.02786172926425934,0.009055491536855698,0.009055491536855698,0.0006687093991786242,0.3744772672653198,8.212766647338867,0.08423933386802673,0.4683707058429718,0.006464086472988129,0.035940319299697876,0.0780952051281929,0.03904760256409645,0.021290656179189682,0.021290656179189682,74.83296966552734,7.483296871185303,0.32964223623275757,0.16482111811637878,5.559999942779541,0.0,0.0,50.0,0.0,5.559999942779541,0.5,1.0,560.0,0.10000000149011612,0.5
,0.01,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,137,11.179181098937988,1.2564538717269897,0.08624044805765152,0.4760472774505615,0.007262826897203922,0.36314135789871216,0.003933147992938757,0.02171097695827484,0.05532850697636604,0.02766425348818302,0.008957783691585064,0.008957783691585064,0.0006390484631992877,0.358932226896286,9.922727584838867,0.08498597890138626,0.46912258863449097,0.007153133861720562,0.039485298097133636,0.08517581224441528,0.04258790612220764,0.02182631939649582,0.02182631939649582,91.8292465209961,9.1829252243042,0.3335595726966858,0.1667797863483429,5.519999980926514,0.0,0.0,50.0,0.0,5.519999980926514,0.5,1.0,561.6666870117188,0.10000000149011612,0.5
,0.01,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,138,12.192132949829102,1.2313462495803833,0.08659223467111588,0.47452545166015625,0.007177469786256552,0.35887348651885986,0.003959332592785358,0.021697143092751503,0.054883405566215515,0.027441702783107758,0.008859260939061642,0.008859260939061642,0.00060346006648615,0.3399491608142853,10.960786819458008,0.0849224254488945,0.4653748869895935,0.007308243773877621,0.040049176663160324,0.08670914173126221,0.043354570865631104,0.021818341687321663,0.021818341687321663,102.22467041015625,10.222467422485352,0.33544284105300903,0.16772142052650452,5.480000019073486,0.0,0.0,50.0,0.0,5.480000019073486,0.5,1.0,563.3333129882812,0.10000000149011612,0.5
,0.01,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,139,6.960334777832031,1.2131788730621338,0.08683691918849945,0.47239285707473755,0.007052064873278141,0.3526032567024231,0.003990472294390202,0.02170816995203495,0.054348886013031006,0.027174443006515503,0.008748563006520271,0.008748563006520271,0.0005850469460710883,0.33055153489112854,5.747156143188477,0.08429086953401566,0.4585423469543457,0.006875242106616497,0.03740131855010986,0.07929538190364838,0.03964769095182419,0.021006422117352486,0.021006422117352486,50.2497673034668,5.02497673034668,0.33116376399993896,0.16558188199996948,5.440000057220459,0.0,0.0,50.0,0.0,5.440000057220459,0.5,1.0,565.0,0.10000000149011612,0.5
,0.01,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,140,14.445601463317871,1.1927398443222046,0.08724942803382874,0.47114691138267517,0.006917258724570274,0.3458629250526428,0.0040282076224684715,0.02175232209265232,0.05371743068099022,0.02685871534049511,0.008613413199782372,0.008613413199782372,0.0005620685406029224,0.31850552558898926,13.252861976623535,0.0859416276216507,0.46408480405807495,0.00769153144210577,0.04153427109122276,0.07242600619792938,0.03621300309896469,0.018526526167988777,0.018526526167988777,125.26272583007812,12.526272773742676,0.3324625790119171,0.16623128950595856,5.400000095367432,0.0,0.0,50.0,0.0,5.400000095367432,0.5,1.0,566.6666870117188,0.10000000149011612,0.5
,0.01,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,141,7.3799238204956055,1.1740978956222534,0.08763723075389862,0.4697355628013611,0.006807477213442326,0.3403738737106323,0.004071058705449104,0.021820874884724617,0.05296458303928375,0.026482291519641876,0.008448527194559574,0.008448527194559574,0.0005405925330705941,0.3072367310523987,6.2058258056640625,0.08537032455205917,0.457584947347641,0.00734116043895483,0.03934862092137337,0.07363172620534897,0.036815863102674484,0.016828084364533424,0.016828084364533424,54.83854293823242,5.483854293823242,0.3427882194519043,0.17139410972595215,5.360000133514404,0.0,0.0,50.0,0.0,5.360000133514404,0.5,1.0,568.3333129882812,0.10000000149011612,0.5
,0.01,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,142,7.449424743652344,1.1725537776947021,0.08756720274686813,0.46585753560066223,0.006708698347210884,0.3354349136352539,0.00411656778305769,0.02190014161169529,0.052202075719833374,0.026101037859916687,0.008271778002381325,0.008271778002381325,0.0005526111926883459,0.314988374710083,6.2768707275390625,0.08534860610961914,0.454054594039917,0.007284817285835743,0.038755230605602264,0.07637184858322144,0.03818592429161072,0.021956687793135643,0.021956687793135643,55.62847137451172,5.562847137451172,0.32214099168777466,0.16107049584388733,5.320000171661377,0.0,0.0,50.0,0.0,5.320000171661377,0.5,1.0,570.0,0.10000000149011612,0.5
,0.01,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,143,6.2126688957214355,1.198853611946106,0.08827290683984756,0.4660809636116028,0.006624217145144939,0.3312108516693115,0.004160438664257526,0.021967116743326187,0.05150589346885681,0.025752946734428406,0.008128177374601364,0.008128177374601364,0.000604746863245964,0.34571364521980286,5.013815402984619,0.08572710305452347,0.4526391327381134,0.007120412774384022,0.037595782428979874,0.0722879022359848,0.0361439511179924,0.018949322402477264,0.018949322402477264,43.06177520751953,4.306177616119385,0.32461899518966675,0.16230949759483337,5.28000020980835,0.0,0.0,50.0,0.0,5.28000020980835,0.5,1.0,571.6666870117188,0.10000000149011612,0.5
,0.01,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,144,10.673234939575195,1.2526044845581055,0.08880957961082458,0.46536219120025635,0.006689372938126326,0.33446863293647766,0.0041986750438809395,0.022001056000590324,0.051160797476768494,0.025580398738384247,0.008045201189815998,0.008045201189815998,0.0006926982896402478,0.397146999835968,9.42063045501709,0.0870010256767273,0.4558853507041931,0.007233168929815292,0.037901803851127625,0.07503122091293335,0.037515610456466675,0.019257880747318268,0.019257880747318268,87.03417205810547,8.703417778015137,0.33330628275871277,0.16665314137935638,5.239999771118164,0.0,0.0,50.0,0.0,5.239999771118164,0.5,1.0,573.3333129882812,0.10000000149011612,0.5
,0.01,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,145,9.932393074035645,1.2611801624298096,0.08870591968297958,0.4612707793712616,0.006671982351690531,0.33359912037849426,0.004225508309900761,0.021972643211483955,0.05077332258224487,0.025386661291122437,0.00797019712626934,0.00797019712626934,0.0007147489814087749,0.4109806716442108,8.671213150024414,0.08571774512529373,0.4457322657108307,0.007144995965063572,0.037153977900743484,0.06793741136789322,0.03396870568394661,0.01860184594988823,0.01860184594988823,79.73027801513672,7.97302770614624,0.325459361076355,0.1627296805381775,5.199999809265137,0.0,0.0,50.0,0.0,5.199999809265137,0.5,1.0,575.0,0.10000000149011612,0.5
,0.01,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,146,12.965593338012695,1.2383426427841187,0.08827801793813705,0.4555145502090454,0.0066519612446427345,0.3325980603694916,0.004245627671480179,0.021907437592744827,0.05049818009138107,0.025249090045690536,0.007919338531792164,0.007919338531792164,0.0006852384540252388,0.3951541781425476,11.727251052856445,0.08653101325035095,0.4465000033378601,0.007787945214658976,0.040185797959566116,0.07397522032260895,0.036987610161304474,0.017980026081204414,0.017980026081204414,110.14756774902344,11.01475715637207,0.3416827619075775,0.17084138095378876,5.159999847412109,0.0,0.0,50.0,0.0,5.159999847412109,0.5,1.0,576.6666870117188,0.10000000149011612,0.5
,0.01,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,147,7.19146728515625,1.2022926807403564,0.08847340941429138,0.4529838562011719,0.006657065823674202,0.3328532874584198,0.004254740662872791,0.02178427204489708,0.05035191774368286,0.02517595887184143,0.007918503135442734,0.007918503135442734,0.0006252051680348814,0.36157697439193726,5.989174842834473,0.08605030179023743,0.44057753682136536,0.008756386116147041,0.04483269527554512,0.06927516311407089,0.034637581557035446,0.015045220963656902,0.015045220963656902,52.812103271484375,5.281210422515869,0.3457432687282562,0.1728716343641281,5.119999885559082,0.0,0.0,50.0,0.0,5.119999885559082,0.5,1.0,578.3333129882812,0.10000000149011612,0.5
,0.01,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,148,12.253888130187988,1.1788283586502075,0.08820600062608719,0.4480864703655243,0.006630160845816135,0.3315080404281616,0.00426962086930871,0.021689673885703087,0.050156041979789734,0.025078020989894867,0.007918382063508034,0.007918382063508034,0.0005940478295087814,0.34454774856567383,11.07505989074707,0.0868900790810585,0.4414016008377075,0.008701524697244167,0.0442037433385849,0.07241152971982956,0.03620576485991478,0.014996899291872978,0.014996899291872978,103.6241683959961,10.362417221069336,0.35167139768600464,0.17583569884300232,5.079999923706055,0.0,0.0,50.0,0.0,5.079999923706055,0.5,1.0,580.0,0.10000000149011612,0.5
,0.01,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,149,12.76463508605957,1.1571496725082397,0.08871909230947495,0.44714421033859253,0.006590177305042744,0.32950887084007263,0.004290545359253883,0.021624349057674408,0.04993929713964462,0.02496964856982231,0.007932603359222412,0.007932603359222412,0.0005604065372608602,0.3259698152542114,11.6074857711792,0.08461973071098328,0.4264834523200989,0.007317552343010902,0.03688046336174011,0.07231142371892929,0.036155711859464645,0.016454333439469337,0.016454333439469337,109.1826400756836,10.918264389038086,0.3464944362640381,0.17324721813201904,5.039999961853027,0.0,0.0,50.0,0.0,5.039999961853027,0.5,1.0,581.6666870117188,0.10000000149011612,0.5
,0.01,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,150,9.30369758605957,1.1299188137054443,0.08894684165716171,0.44473421573638916,0.006524393334984779,0.32621967792510986,0.004307880997657776,0.02153940498828888,0.04979075491428375,0.024895377457141876,0.007966909557580948,0.007966909557580948,0.0005221083993092179,0.3045632243156433,8.173778533935547,0.08616186678409576,0.4308093190193176,0.006884062197059393,0.03442031145095825,0.0736801028251648,0.0368400514125824,0.02083660289645195,0.02083660289645195,74.88314819335938,7.488315105438232,0.32511186599731445,0.16255593299865723,5.0,0.0,0.0,50.0,0.0,5.0,0.5,1.0,583.3333129882812,0.10000000149011612,0.5
,0.01,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,151,12.08385181427002,1.1283570528030396,0.08851560950279236,0.4514296054840088,0.006505526136606932,0.32527631521224976,0.004314696416258812,0.022004950791597366,0.049770575016736984,0.024885287508368492,0.008039720356464386,0.008039720356464386,0.0005072157364338636,0.2967212200164795,10.95549488067627,0.08640870451927185,0.44068437814712524,0.006797442678362131,0.03466695547103882,0.07476186007261276,0.03738093003630638,0.021633127704262733,0.021633127704262733,102.5957260131836,10.259572982788086,0.32311302423477173,0.16155651211738586,5.099999904632568,0.0,0.0,50.0,0.0,5.099999904632568,0.5,1.0,585.0,0.10000000149011612,0.5
,0.01,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,152,10.409440040588379,1.1407736539840698,0.08888129889965057,0.4621827304363251,0.006492573767900467,0.32462868094444275,0.004323281347751617,0.02248106151819229,0.04967013746500015,0.024835068732500076,0.008045774884521961,0.008045774884521961,0.0005089776241220534,0.2986002266407013,9.26866626739502,0.08616872876882553,0.44807738065719604,0.0075900075025856495,0.03946803882718086,0.07208161801099777,0.036040809005498886,0.017016706988215446,0.017016706988215446,85.5775146484375,8.557751655578613,0.3406237065792084,0.1703118532896042,5.199999809265137,0.0,0.0,50.0,0.0,5.199999809265137,0.5,1.0,586.6666870117188,0.10000000149011612,0.5
,0.01,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,153,13.892549514770508,1.1553888320922852,0.08861526846885681,0.4696609377861023,0.006478516384959221,0.32392582297325134,0.004340912215411663,0.02300683595240116,0.04943760484457016,0.02471880242228508,0.008032218553125858,0.008032218553125858,0.0005201884778216481,0.30604422092437744,12.737160682678223,0.08646070212125778,0.458241730928421,0.007893621921539307,0.041836198419332504,0.07285861670970917,0.036429308354854584,0.016583722084760666,0.016583722084760666,120.13859558105469,12.013859748840332,0.34042200446128845,0.17021100223064423,5.300000190734863,0.0,0.0,50.0,0.0,5.300000190734863,0.5,1.0,588.3333129882812,0.10000000149011612,0.5
,0.01,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,154,13.12533187866211,1.1684848070144653,0.08887598663568497,0.4799303412437439,0.0064577339217066765,0.32288670539855957,0.004360582679510117,0.02354714646935463,0.04922281950712204,0.02461140975356102,0.00801644753664732,0.00801644753664732,0.0005245640059001744,0.3094927668571472,11.956847190856934,0.0873340517282486,0.4716039001941681,0.009236996062099934,0.0498797781765461,0.06705284863710403,0.03352642431855202,0.015265092253684998,0.015265092253684998,112.2098617553711,11.220986366271973,0.3311687409877777,0.16558437049388885,5.400000095367432,0.0,0.0,50.0,0.0,5.400000095367432,0.5,1.0,590.0,0.10000000149011612,0.5
,0.01,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,155,10.027966499328613,1.1621379852294922,0.0888819620013237,0.48885080218315125,0.0064104716293513775,0.32052358984947205,0.004374378360807896,0.024059081450104713,0.049003250896930695,0.024501625448465347,0.008010118268430233,0.008010118268430233,0.0005006074206903577,0.2961927354335785,8.865828514099121,0.08569668978452682,0.47133180499076843,0.008084647357463837,0.0444655604660511,0.07407787442207336,0.03703893721103668,0.0171369481831789,0.0171369481831789,81.26350402832031,8.126350402832031,0.33901068568229675,0.16950534284114838,5.5,0.0,0.0,50.0,0.0,5.5,0.5,1.0,591.6666870117188,0.10000000149011612,0.5
,0.01,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,156,9.826871871948242,1.2003276348114014,0.08915407955646515,0.49926283955574036,0.006336761638522148,0.3168380856513977,0.004404030740261078,0.024662571027874947,0.04863657057285309,0.024318285286426544,0.007962362840771675,0.007962362840771675,0.0005516014061868191,0.32728350162506104,8.626543998718262,0.08685735613107681,0.48640120029449463,0.007595150265842676,0.042532842606306076,0.071552574634552,0.035776287317276,0.01659741811454296,0.01659741811454296,78.73686981201172,7.873687267303467,0.3430982232093811,0.17154911160469055,5.599999904632568,0.0,0.0,50.0,0.0,5.599999904632568,0.5,1.0,593.3333129882812,0.10000000149011612,0.5
,0.01,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
